report_id,fire_id,area,date,longitude,latitude,from_date,crews_sent,total_crews_sent,max_crews_sent
2789282,2789124,6228.0,2015-08-18 08:00:00,-122.2783333,43.0383333,2015-08-17 20:00:00,768.0,15930.0,811.0
2789403,2789124,7021.0,2015-08-19 08:00:00,-122.2783333,43.0383333,2015-08-18 20:00:00,738.0,15930.0,811.0
2789488,2789124,8040.0,2015-08-20 08:00:00,-122.2783333,43.0383333,2015-08-19 20:00:00,704.0,15930.0,811.0
2789532,2789124,8880.0,2015-08-21 08:00:00,-122.2783333,43.0383333,2015-08-20 20:00:00,478.0,15930.0,811.0
2789327,2789124,9294.0,2015-08-22 08:00:00,-122.2783333,43.0383333,2015-08-21 20:00:00,389.0,15930.0,811.0
2789707,2789124,10833.0,2015-08-23 08:00:00,-122.2783333,43.0383333,2015-08-22 20:00:00,402.0,15930.0,811.0
2789746,2789124,10833.0,2015-08-23 08:15:00,-122.2783333,43.0383333,2015-08-22 20:15:00,402.0,15930.0,811.0
2789786,2789124,10833.0,2015-08-24 08:00:00,-122.2783333,43.0383333,2015-08-23 20:00:00,343.0,15930.0,811.0
2789824,2789124,12268.0,2015-08-25 08:00:00,-122.2783333,43.0383333,2015-08-24 20:00:00,299.0,15930.0,811.0
2789861,2789124,12504.0,2015-08-26 08:00:00,-122.2783333,43.0383333,2015-08-25 20:00:00,283.0,15930.0,811.0
2789896,2789124,13211.0,2015-08-27 08:00:00,-122.2783333,43.0383333,2015-08-26 20:00:00,287.0,15930.0,811.0
2789932,2789124,14502.0,2015-08-28 08:00:00,-122.2783333,43.0383333,2015-08-27 20:00:00,284.0,15930.0,811.0
2790052,2789124,15091.0,2015-08-29 08:00:00,-122.2783333,43.0383333,2015-08-28 20:00:00,234.0,15930.0,811.0
2790111,2789124,15091.0,2015-08-30 08:00:00,-122.2783333,43.0383333,2015-08-29 20:00:00,228.0,15930.0,811.0
2790169,2789124,15091.0,2015-08-31 08:00:00,-122.2783333,43.0383333,2015-08-30 20:00:00,200.0,15930.0,811.0
2790141,2789124,15458.0,2015-09-01 08:00:00,-122.2783333,43.0383333,2015-08-31 20:00:00,183.0,15930.0,811.0
2790338,2789124,15458.0,2015-09-02 08:00:00,-122.2783333,43.0383333,2015-09-01 20:00:00,98.0,15930.0,811.0
2790312,2789124,15458.0,2015-09-03 08:00:00,-122.2783333,43.0383333,2015-09-02 20:00:00,90.0,15930.0,811.0
2790419,2789124,15500.0,2015-09-04 08:00:00,-122.2783333,43.0383333,2015-09-03 20:00:00,131.0,15930.0,811.0
2790365,2789124,15458.0,2015-09-05 08:00:00,-122.2783333,43.0383333,2015-09-04 20:00:00,135.0,15930.0,811.0
2790392,2789124,15458.0,2015-09-06 08:00:00,-122.2783333,43.0383333,2015-09-05 20:00:00,116.0,15930.0,811.0
2790472,2789124,15458.0,2015-09-07 08:00:00,-122.2783333,43.0383333,2015-09-06 20:00:00,112.0,15930.0,811.0
2790448,2789124,16443.0,2015-09-08 08:00:00,-122.2783333,43.0383333,2015-09-07 20:00:00,116.0,15930.0,811.0
2790498,2789124,16443.0,2015-09-09 08:00:00,-122.2783333,43.0383333,2015-09-08 20:00:00,121.0,15930.0,811.0
2790258,2789124,16443.0,2015-09-10 08:00:00,-122.2783333,43.0383333,2015-09-09 20:00:00,121.0,15930.0,811.0
2790283,2789124,16744.0,2015-09-11 08:00:00,-122.2783333,43.0383333,2015-09-10 20:00:00,212.0,15930.0,811.0
2790228,2789124,16744.0,2015-09-12 08:00:00,-122.2783333,43.0383333,2015-09-11 20:00:00,236.0,15930.0,811.0
2790198,2789124,16744.0,2015-09-13 08:00:00,-122.2783333,43.0383333,2015-09-12 20:00:00,257.0,15930.0,811.0
2790551,2789124,19498.0,2015-09-14 08:00:00,-122.2783333,43.0383333,2015-09-13 20:00:00,261.0,15930.0,811.0
2790524,2789124,20945.0,2015-09-15 08:00:00,-122.2783333,43.0383333,2015-09-14 20:00:00,214.0,15930.0,811.0
2790580,2789124,20945.0,2015-09-16 08:00:00,-122.2783333,43.0383333,2015-09-15 20:00:00,170.0,15930.0,811.0
2790628,2789124,20945.0,2015-09-17 08:00:00,-122.2783333,43.0383333,2015-09-16 20:00:00,156.0,15930.0,811.0
2790677,2789124,20945.0,2015-09-18 08:00:00,-122.2783333,43.0383333,2015-09-17 20:00:00,167.0,15930.0,811.0
2790652,2789124,20945.0,2015-09-19 08:00:00,-122.2783333,43.0383333,2015-09-18 20:00:00,161.0,15930.0,811.0
2790604,2789124,20945.0,2015-09-20 08:00:00,-122.2783333,43.0383333,2015-09-19 20:00:00,127.0,15930.0,811.0
2790701,2789124,20945.0,2015-09-21 08:00:00,-122.2783333,43.0383333,2015-09-20 20:00:00,119.0,15930.0,811.0
2790723,2789124,20945.0,2015-09-23 02:30:00,-122.2783333,43.0383333,2015-09-22 09:00:00,30.0,15930.0,811.0
2790735,2789124,20960.0,2015-09-27 07:00:00,-122.2783333,43.0383333,2015-09-23 20:00:00,14.0,15930.0,811.0
2790746,2789124,20960.0,2015-10-04 07:30:00,-122.2783333,43.0383333,2015-09-30 20:00:00,2.0,15930.0,811.0
2790757,2789124,20960.0,2015-10-14 16:45:00,-122.2783333,43.0383333,2015-10-07 20:00:00,2.0,15930.0,811.0
2790805,2790771,2000.0,2015-08-04 02:00:00,-120.1047222,40.9377778,2015-08-03 20:00:00,71.0,5883.0,306.0
2790780,2790771,10700.0,2015-08-04 14:00:00,-120.1047222,40.9377778,2015-08-04 08:00:00,111.0,5883.0,306.0
2790935,2790771,10700.0,2015-08-05 02:00:00,-120.1047222,40.9377778,2015-08-04 20:00:00,115.0,5883.0,306.0
2790908,2790771,11400.0,2015-08-05 14:00:00,-120.1047222,40.9377778,2015-08-05 08:00:00,161.0,5883.0,306.0
2790827,2790771,11400.0,2015-08-06 02:00:00,-120.1047222,40.9377778,2015-08-05 20:00:00,178.0,5883.0,306.0
2790880,2790771,11400.0,2015-08-06 14:00:00,-120.1047222,40.9377778,2015-08-06 08:00:00,196.0,5883.0,306.0
2790852,2790771,11400.0,2015-08-07 02:00:00,-120.1047222,40.9377778,2015-08-06 20:00:00,216.0,5883.0,306.0
2791171,2790771,10500.0,2015-08-07 14:00:00,-120.1047222,40.9377778,2015-08-07 08:00:00,216.0,5883.0,306.0
2791363,2790771,10500.0,2015-08-07 14:15:00,-120.1047222,40.9377778,2015-08-07 08:15:00,216.0,5883.0,306.0
2791200,2790771,10500.0,2015-08-08 02:00:00,-120.1047222,40.9377778,2015-08-07 20:00:00,216.0,5883.0,306.0
2791425,2790771,10570.0,2015-08-08 14:00:00,-120.1047222,40.9377778,2015-08-08 08:00:00,256.0,5883.0,306.0
2791229,2790771,10570.0,2015-08-09 02:00:00,-120.1047222,40.9377778,2015-08-08 20:00:00,306.0,5883.0,306.0
2791140,2790771,10570.0,2015-08-09 14:00:00,-120.1047222,40.9377778,2015-08-09 08:00:00,290.0,5883.0,306.0
2791393,2790771,10570.0,2015-08-09 14:15:00,-120.1047222,40.9377778,2015-08-09 08:15:00,290.0,5883.0,306.0
2791261,2790771,10570.0,2015-08-10 02:00:00,-120.1047222,40.9377778,2015-08-09 20:00:00,258.0,5883.0,306.0
2791456,2790771,10570.0,2015-08-10 14:00:00,-120.1047222,40.9377778,2015-08-10 08:00:00,236.0,5883.0,306.0
2791490,2790771,10570.0,2015-08-11 02:00:00,-120.1047222,40.9377778,2015-08-10 20:00:00,236.0,5883.0,306.0
2791523,2790771,10570.0,2015-08-11 14:00:00,-120.1047222,40.9377778,2015-08-11 08:00:00,234.0,5883.0,306.0
2791294,2790771,10570.0,2015-08-12 02:00:00,-120.1047222,40.9377778,2015-08-11 20:00:00,234.0,5883.0,306.0
2791328,2790771,10570.0,2015-08-12 14:00:00,-120.1047222,40.9377778,2015-08-12 08:00:00,256.0,5883.0,306.0
2791106,2790771,10570.0,2015-08-13 02:00:00,-120.1047222,40.9377778,2015-08-12 20:00:00,256.0,5883.0,306.0
2791049,2790771,10570.0,2015-08-13 12:00:00,-120.1047222,40.9377778,2015-08-13 06:00:00,236.0,5883.0,306.0
2791014,2790771,10570.0,2015-08-13 12:15:00,-120.1047222,40.9377778,2015-08-13 06:15:00,236.0,5883.0,306.0
2790986,2790771,10570.0,2015-08-14 00:00:00,-120.1047222,40.9377778,2015-08-13 18:00:00,154.0,5883.0,306.0
2790959,2790771,10570.0,2015-08-14 12:00:00,-120.1047222,40.9377778,2015-08-14 06:00:00,137.0,5883.0,306.0
2791082,2790771,10570.0,2015-08-15 00:00:00,-120.1047222,40.9377778,2015-08-14 18:00:00,126.0,5883.0,306.0
2791602,2790771,10570.0,2015-08-15 12:00:00,-120.1047222,40.9377778,2015-08-15 06:00:00,93.0,5883.0,306.0
2791557,2790771,10570.0,2015-08-16 00:00:00,-120.1047222,40.9377778,2015-08-15 18:00:00,93.0,5883.0,306.0
2791625,2790771,10570.0,2015-08-16 12:00:00,-120.1047222,40.9377778,2015-08-16 06:00:00,93.0,5883.0,306.0
2791581,2790771,10570.0,2015-08-17 00:00:00,-120.1047222,40.9377778,2015-08-16 18:00:00,69.0,5883.0,306.0
2791649,2790771,10570.0,2015-08-17 02:00:00,-120.1047222,40.9377778,2015-08-16 20:00:00,69.0,5883.0,306.0
2791671,2790771,10570.0,2015-08-17 19:45:00,-120.1047222,40.9377778,2015-08-17 19:45:00,29.0,5883.0,306.0
2791729,2791703,22.0,2015-07-26 01:15:00,-81.2080556,31.4727778,2015-07-22 18:30:00,4.0,24.0,4.0
2791704,2791703,241.0,2015-07-29 21:30:00,-81.2080556,31.4727778,2015-07-29 08:00:00,4.0,24.0,4.0
2791716,2791703,333.0,2015-08-02 22:00:00,-81.2080556,31.4727778,2015-07-30 11:00:00,4.0,24.0,4.0
2791741,2791703,337.0,2015-08-10 09:30:00,-81.2080556,31.4727778,2015-08-06 11:00:00,4.0,24.0,4.0
2791753,2791703,337.0,2015-08-17 01:00:00,-81.2080556,31.4727778,2015-08-13 11:00:00,4.0,24.0,4.0
2791766,2791703,337.0,2015-08-27 12:30:00,-81.2080556,31.4727778,2015-08-27 08:00:00,4.0,24.0,4.0
2791784,2791783,2000.0,2015-07-30 01:45:00,-106.7718,45.7403,2015-07-29 18:00:00,32.0,32.0,32.0
2791887,2791829,240.0,2015-08-06 15:00:00,-124.1071,42.3623,2015-08-06 08:00:00,87.0,8653.0,556.0
2791830,2791829,780.0,2015-08-07 15:00:00,-124.1071,42.3623,2015-08-07 08:00:00,267.0,8653.0,556.0
2791902,2791829,1400.0,2015-08-08 10:00:00,-124.1071,42.3623,2015-08-07 22:00:00,435.0,8653.0,556.0
2791977,2791829,2000.0,2015-08-09 10:00:00,-124.1071,42.3623,2015-08-08 22:00:00,467.0,8653.0,556.0
2791939,2791829,3000.0,2015-08-10 10:00:00,-124.1071,42.3623,2015-08-09 22:00:00,522.0,8653.0,556.0
2792455,2791829,4100.0,2015-08-11 10:00:00,-124.1071,42.3623,2015-08-10 22:00:00,542.0,8653.0,556.0
2792015,2791829,4500.0,2015-08-12 10:00:00,-124.1071,42.3623,2015-08-11 22:00:00,556.0,8653.0,556.0
2792417,2791829,5300.0,2015-08-13 10:00:00,-124.1071,42.3623,2015-08-12 22:00:00,494.0,8653.0,556.0
2792494,2791829,5400.0,2015-08-14 10:00:00,-124.1071,42.3623,2015-08-13 22:00:00,484.0,8653.0,556.0
2792533,2791829,5800.0,2015-08-15 10:00:00,-124.1071,42.3623,2015-08-14 22:00:00,479.0,8653.0,556.0
2792092,2791829,6000.0,2015-08-16 10:00:00,-124.1071,42.3623,2015-08-15 22:00:00,416.0,8653.0,556.0
2792053,2791829,7100.0,2015-08-17 10:00:00,-124.1071,42.3623,2015-08-16 22:00:00,409.0,8653.0,556.0
2792169,2791829,8000.0,2015-08-18 10:00:00,-124.1071,42.3623,2015-08-17 22:00:00,385.0,8653.0,556.0
2792130,2791829,8300.0,2015-08-19 10:00:00,-124.1071,42.3623,2015-08-18 22:00:00,397.0,8653.0,556.0
2792208,2791829,9000.0,2015-08-20 10:00:00,-124.1071,42.3623,2015-08-19 22:00:00,415.0,8653.0,556.0
2792281,2791829,9200.0,2015-08-21 10:00:00,-124.1071,42.3623,2015-08-20 22:00:00,317.0,8653.0,556.0
2792245,2791829,9400.0,2015-08-22 11:00:00,-124.1071,42.3623,2015-08-21 23:00:00,277.0,8653.0,556.0
2792316,2791829,9600.0,2015-08-23 11:00:00,-124.1071,42.3623,2015-08-22 23:00:00,241.0,8653.0,556.0
2792353,2791829,10000.0,2015-08-24 11:00:00,-124.1071,42.3623,2015-08-23 23:00:00,233.0,8653.0,556.0
2792385,2791829,11100.0,2015-08-25 10:30:00,-124.1071,42.3623,2015-08-24 23:00:00,190.0,8653.0,556.0
2792571,2791829,11100.0,2015-08-26 11:00:00,-124.1071,42.3623,2015-08-25 23:00:00,155.0,8653.0,556.0
2792603,2791829,11800.0,2015-08-29 10:30:00,-124.1071,42.3623,2015-08-28 23:00:00,145.0,8653.0,556.0
2792631,2791829,11800.0,2015-08-30 10:00:00,-124.1071,42.3623,2015-08-29 22:00:00,115.0,8653.0,556.0
2792655,2791829,11800.0,2015-08-31 10:00:00,-124.1071,42.3623,2015-08-30 22:00:00,74.0,8653.0,556.0
2792675,2791829,11800.0,2015-09-01 10:00:00,-124.1071,42.3623,2015-08-31 22:00:00,47.0,8653.0,556.0
2792689,2791829,11800.0,2015-09-02 10:00:00,-124.1071,42.3623,2015-09-01 22:00:00,36.0,8653.0,556.0
2792703,2791829,11800.0,2015-09-03 10:00:00,-124.1071,42.3623,2015-09-02 22:00:00,40.0,8653.0,556.0
2792717,2791829,11800.0,2015-09-04 10:00:00,-124.1071,42.3623,2015-09-03 22:00:00,42.0,8653.0,556.0
2792731,2791829,11800.0,2015-09-05 10:00:00,-124.1071,42.3623,2015-09-04 22:00:00,42.0,8653.0,556.0
2792759,2791829,11800.0,2015-09-06 10:00:00,-124.1071,42.3623,2015-09-05 22:00:00,34.0,8653.0,556.0
2792773,2791829,11800.0,2015-09-07 10:00:00,-124.1071,42.3623,2015-09-06 22:00:00,34.0,8653.0,556.0
2792745,2791829,11800.0,2015-09-08 10:00:00,-124.1071,42.3623,2015-09-07 22:00:00,34.0,8653.0,556.0
2792787,2791829,11800.0,2015-09-09 10:00:00,-124.1071,42.3623,2015-09-08 22:00:00,32.0,8653.0,556.0
2792800,2791829,12263.0,2015-09-10 10:00:00,-124.1071,42.3623,2015-09-09 22:00:00,32.0,8653.0,556.0
2792813,2791829,12263.0,2015-09-11 10:00:00,-124.1071,42.3623,2015-09-10 22:00:00,12.0,8653.0,556.0
2792838,2791829,12236.0,2015-09-12 10:00:00,-124.1071,42.3623,2015-09-11 22:00:00,12.0,8653.0,556.0
2792826,2791829,12236.0,2015-09-13 10:00:00,-124.1071,42.3623,2015-09-12 22:00:00,12.0,8653.0,556.0
2792850,2791829,12263.0,2015-09-14 10:00:00,-124.1071,42.3623,2015-09-13 22:00:00,12.0,8653.0,556.0
2792862,2791829,12263.0,2015-09-16 10:00:00,-124.1071,42.3623,2015-09-14 22:00:00,12.0,8653.0,556.0
2792886,2791829,12263.0,2015-09-18 22:00:00,-124.1071,42.3623,2015-09-17 22:00:00,10.0,8653.0,556.0
2792874,2791829,12263.0,2015-09-18 22:30:00,-124.1071,42.3623,2015-09-17 23:00:00,10.0,8653.0,556.0
2792910,2791829,130.0,2015-09-22 10:00:00,-124.1071,42.3623,2015-09-19 22:00:00,10.0,8653.0,556.0
2792898,2791829,12263.0,2015-09-25 10:00:00,-124.1071,42.3623,2015-09-24 22:00:00,10.0,8653.0,556.0
2791873,2791829,12263.0,2015-09-28 10:07:30,-124.1071,42.3623,2015-09-24 22:15:00,41.0,8653.0,556.0
2791859,2791829,12263.0,2015-10-05 10:00:00,-124.1071,42.3623,2015-10-01 22:00:00,37.0,8653.0,556.0
2792932,2792931,300.0,2015-08-03 22:45:00,-95.5493333,34.6318333,2015-08-03 18:30:00,5.0,10.0,5.0
2792944,2792931,300.0,2015-08-07 13:37:30,-95.5493333,34.6318333,2015-08-03 18:45:00,5.0,10.0,5.0
2792975,2792974,115.0,2015-08-03 13:30:00,-79.2844444,34.7797222,2015-08-02 12:00:00,4.0,6.0,4.0
2792986,2792974,115.0,2015-08-05 03:07:30,-79.2844444,34.7797222,2015-08-04 15:30:00,2.0,6.0,4.0
2793093,2793008,6900.0,2015-07-25 04:15:00,-123.7863,41.3481,2015-07-25 00:30:00,173.0,8658.0,1051.0
2793009,2793008,200.0,2015-07-25 04:30:00,-123.7863,41.3481,2015-07-25 00:45:00,173.0,8658.0,1051.0
2793028,2793008,200.0,2015-07-25 14:00:00,-123.7863,41.3481,2015-07-25 08:00:00,510.0,8658.0,1051.0
2793072,2793008,200.0,2015-07-26 02:00:00,-123.7863,41.3481,2015-07-25 20:00:00,570.0,8658.0,1051.0
2793048,2793008,200.0,2015-07-26 14:00:00,-123.7863,41.3481,2015-07-26 08:00:00,1051.0,8658.0,1051.0
2793146,2793008,200.0,2015-07-27 02:00:00,-123.7863,41.3481,2015-07-26 20:00:00,1051.0,8658.0,1051.0
2793168,2793008,200.0,2015-07-27 14:00:00,-123.7863,41.3481,2015-07-27 08:00:00,922.0,8658.0,1051.0
2793334,2793008,200.0,2015-07-28 02:00:00,-123.7863,41.3481,2015-07-27 20:00:00,922.0,8658.0,1051.0
2793307,2793008,158.0,2015-07-28 14:00:00,-123.7863,41.3481,2015-07-28 08:00:00,782.0,8658.0,1051.0
2793196,2793008,158.0,2015-07-29 02:00:00,-123.7863,41.3481,2015-07-28 20:00:00,782.0,8658.0,1051.0
2793222,2793008,158.0,2015-07-29 14:00:00,-123.7863,41.3481,2015-07-29 08:00:00,476.0,8658.0,1051.0
2793112,2793008,158.0,2015-07-30 02:00:00,-123.7863,41.3481,2015-07-29 20:00:00,476.0,8658.0,1051.0
2793263,2793008,158.0,2015-07-30 14:00:00,-123.7863,41.3481,2015-07-30 08:00:00,384.0,8658.0,1051.0
2793285,2793008,158.0,2015-07-31 14:00:00,-123.7863,41.3481,2015-07-31 08:00:00,329.0,8658.0,1051.0
2793247,2793008,158.0,2015-08-01 02:00:00,-123.7863,41.3481,2015-07-31 20:00:00,57.0,8658.0,1051.0
2793432,2793431,1700.0,2015-07-28 04:00:00,-107.3875,45.6244444,2015-07-27 16:00:00,13.0,38.0,13.0
2793454,2793431,1700.0,2015-07-29 05:00:00,-107.3875,45.6244444,2015-07-28 17:00:00,7.0,38.0,13.0
2793443,2793431,1778.0,2015-07-31 03:30:00,-107.3875,45.6244444,2015-07-30 15:00:00,7.0,38.0,13.0
2793466,2793431,1778.0,2015-08-01 05:00:00,-107.3875,45.6244444,2015-07-31 17:00:00,7.0,38.0,13.0
2793477,2793431,1778.0,2015-08-04 05:15:00,-107.3875,45.6244444,2015-08-03 17:30:00,4.0,38.0,13.0
2793522,2793521,500.0,2015-06-21 18:00:00,-148.731859,64.632252,2015-06-21 10:00:00,5.0,606.0,67.0
2793542,2793521,500.0,2015-06-22 18:00:00,-148.731859,64.632252,2015-06-22 10:00:00,8.0,606.0,67.0
2793567,2793521,500.0,2015-06-23 18:00:00,-148.731859,64.632252,2015-06-23 10:00:00,8.0,606.0,67.0
2793554,2793521,322.0,2015-06-25 11:45:00,-148.731859,64.632252,2015-06-25 03:00:00,9.0,606.0,67.0
2793579,2793521,325.0,2015-06-26 07:00:00,-148.731859,64.632252,2015-06-25 19:00:00,11.0,606.0,67.0
2793593,2793521,325.0,2015-06-27 18:00:00,-148.731859,64.632252,2015-06-27 10:00:00,11.0,606.0,67.0
2793607,2793521,325.0,2015-06-28 18:00:00,-148.731859,64.632252,2015-06-28 10:00:00,47.0,606.0,67.0
2793622,2793521,325.0,2015-06-29 18:00:00,-148.731859,64.632252,2015-06-29 10:00:00,67.0,606.0,67.0
2793641,2793521,325.0,2015-06-30 18:00:00,-148.731859,64.632252,2015-06-30 10:00:00,65.0,606.0,67.0
2793657,2793521,325.0,2015-07-02 18:00:00,-148.731859,64.632252,2015-07-02 10:00:00,64.0,606.0,67.0
2793703,2793521,325.0,2015-07-03 18:00:00,-148.731859,64.632252,2015-07-03 10:00:00,48.0,606.0,67.0
2793673,2793521,325.0,2015-07-04 18:00:00,-148.731859,64.632252,2015-07-04 10:00:00,46.0,606.0,67.0
2793688,2793521,325.0,2015-07-05 18:00:00,-148.731859,64.632252,2015-07-05 10:00:00,45.0,606.0,67.0
2793728,2793521,325.0,2015-07-06 18:00:00,-148.731859,64.632252,2015-07-06 10:00:00,44.0,606.0,67.0
2793743,2793521,325.0,2015-07-07 18:00:00,-148.731859,64.632252,2015-07-07 10:00:00,43.0,606.0,67.0
2793771,2793521,325.0,2015-07-08 18:00:00,-148.731859,64.632252,2015-07-08 10:00:00,42.0,606.0,67.0
2793758,2793521,325.0,2015-07-09 18:00:00,-148.731859,64.632252,2015-07-09 10:00:00,43.0,606.0,67.0
2793843,2793842,889.0,2015-06-22 02:30:00,-85.0875,29.6513889,2015-06-21 12:00:00,5.0,7.0,5.0
2793855,2793842,889.0,2015-06-23 18:00:00,-85.0875,29.6513889,2015-06-22 18:00:00,2.0,7.0,5.0
2793864,2793842,889.0,2015-06-29 23:00:00,-85.0875,29.6513889,2015-06-29 05:00:00,0.0,7.0,5.0
2793917,2793883,24000.0,2015-06-25 14:52:30,-151.6,65.08333,2015-06-25 03:00:00,2.0,198.0,21.0
2793904,2793883,46341.0,2015-07-11 07:00:00,-151.6,65.08333,2015-07-10 18:00:00,8.0,198.0,21.0
2793934,2793883,74340.0,2015-07-12 08:00:00,-151.6,65.08333,2015-07-11 20:00:00,8.0,198.0,21.0
2794008,2793883,83053.0,2015-07-13 08:00:00,-151.6,65.08333,2015-07-12 20:00:00,8.0,198.0,21.0
2793991,2793883,84567.0,2015-07-14 08:00:00,-151.6,65.08333,2015-07-13 20:00:00,20.0,198.0,21.0
2794022,2793883,84567.0,2015-07-15 08:00:00,-151.6,65.08333,2015-07-14 20:00:00,21.0,198.0,21.0
2793974,2793883,89766.0,2015-07-16 08:00:00,-151.6,65.08333,2015-07-15 20:00:00,21.0,198.0,21.0
2794068,2793883,89747.3,2015-07-17 08:00:00,-151.6,65.08333,2015-07-16 20:00:00,18.0,198.0,21.0
2794052,2793883,89747.3,2015-07-18 08:00:00,-151.6,65.08333,2015-07-17 20:00:00,18.0,198.0,21.0
2794039,2793883,89747.0,2015-07-19 08:00:00,-151.6,65.08333,2015-07-18 20:00:00,11.0,198.0,21.0
2794084,2793883,89747.0,2015-07-20 08:00:00,-151.6,65.08333,2015-07-19 20:00:00,11.0,198.0,21.0
2794119,2793883,89747.0,2015-07-21 08:00:00,-151.6,65.08333,2015-07-20 20:00:00,11.0,198.0,21.0
2794107,2793883,90712.0,2015-07-22 08:00:00,-151.6,65.08333,2015-07-21 20:00:00,11.0,198.0,21.0
2794139,2793883,90712.0,2015-07-24 08:00:00,-151.6,65.08333,2015-07-23 20:00:00,10.0,198.0,21.0
2794096,2793883,90712.0,2015-07-24 08:07:30,-151.6,65.08333,2015-07-23 20:15:00,10.0,198.0,21.0
2794150,2793883,90712.0,2015-07-25 08:00:00,-151.6,65.08333,2015-07-24 20:00:00,10.0,198.0,21.0
2794180,2794179,24544.0,2015-06-24 07:37:30,-153.02231,66.03231,2015-06-21 14:15:00,1.0,41.0,8.0
2794191,2794179,210155.7,2015-07-19 23:00:00,-153.02231,66.03231,2015-07-17 23:00:00,8.0,41.0,8.0
2794200,2794179,210155.7,2015-07-22 11:00:00,-153.02231,66.03231,2015-07-21 23:00:00,8.0,41.0,8.0
2794209,2794179,210575.2,2015-07-23 11:00:00,-153.02231,66.03231,2015-07-22 23:00:00,8.0,41.0,8.0
2794248,2794179,210575.2,2015-07-24 11:00:00,-153.02231,66.03231,2015-07-23 23:00:00,8.0,41.0,8.0
2794228,2794179,210575.2,2015-07-25 11:00:00,-153.02231,66.03231,2015-07-24 23:00:00,8.0,41.0,8.0
2794314,2794313,6704.0,2015-06-25 17:00:00,-154.083833,63.256167,2015-06-25 09:00:00,2.0,14.0,4.0
2794325,2794313,6704.0,2015-06-26 17:00:00,-154.083833,63.256167,2015-06-26 09:00:00,2.0,14.0,4.0
2794335,2794313,6704.0,2015-06-27 17:00:00,-154.083833,63.256167,2015-06-27 09:00:00,2.0,14.0,4.0
2794421,2794313,14203.0,2015-07-12 17:00:00,-154.083833,63.256167,2015-07-12 09:00:00,4.0,14.0,4.0
2794400,2794313,14203.0,2015-07-13 17:00:00,-154.083833,63.256167,2015-07-13 09:00:00,4.0,14.0,4.0
2794411,2794313,14203.0,2015-07-15 00:30:00,-154.083833,63.256167,2015-07-14 02:00:00,0.0,14.0,4.0
2794433,2794313,16205.0,2015-07-18 03:00:00,-154.083833,63.256167,2015-07-16 11:00:00,0.0,14.0,4.0
2794364,2794313,16944.0,2015-07-20 05:00:00,-154.083833,63.256167,2015-07-17 11:00:00,0.0,14.0,4.0
2794355,2794313,16944.0,2015-07-26 14:52:30,-154.083833,63.256167,2015-07-23 03:00:00,0.0,14.0,4.0
2794373,2794313,16944.0,2015-08-03 14:45:00,-154.083833,63.256167,2015-07-31 02:45:00,0.0,14.0,4.0
2794382,2794313,16944.0,2015-08-10 13:00:00,-154.083833,63.256167,2015-08-07 01:00:00,0.0,14.0,4.0
2794391,2794313,16944.0,2015-09-21 02:00:00,-154.083833,63.256167,2015-09-20 14:00:00,0.0,14.0,4.0
2794445,2794444,300.0,2015-06-21 18:30:00,-80.9263889,28.6880556,2015-06-21 18:00:00,4.0,13.0,4.0
2794456,2794444,452.0,2015-06-23 10:30:00,-80.9263889,28.6880556,2015-06-23 05:00:00,4.0,13.0,4.0
2794476,2794444,452.0,2015-06-24 10:30:00,-80.9263889,28.6880556,2015-06-24 08:00:00,1.0,13.0,4.0
2794504,2794444,452.0,2015-06-27 12:00:00,-80.9263889,28.6880556,2015-06-27 08:00:00,1.0,13.0,4.0
2794466,2794444,452.0,2015-06-28 12:00:00,-80.9263889,28.6880556,2015-06-28 07:00:00,1.0,13.0,4.0
2794486,2794444,452.0,2015-06-28 12:00:00,-80.9263889,28.6880556,2015-06-28 08:00:00,1.0,13.0,4.0
2794515,2794444,452.0,2015-06-29 11:30:00,-80.9263889,28.6880556,2015-06-29 07:00:00,1.0,13.0,4.0
2794526,2794525,4107.0,2015-06-24 09:30:00,-150.49583,65.109,2015-06-21 18:00:00,86.0,4576.0,265.0
2794542,2794525,5493.0,2015-06-24 10:00:00,-150.49583,65.109,2015-06-21 18:15:00,90.0,4576.0,265.0
2794558,2794525,5493.0,2015-06-27 11:15:00,-150.49583,65.109,2015-06-26 23:00:00,97.0,4576.0,265.0
2794574,2794525,5493.0,2015-06-27 12:22:30,-150.49583,65.109,2015-06-26 23:15:00,97.0,4576.0,265.0
2795321,2794525,5493.1,2015-06-28 13:15:00,-150.49583,65.109,2015-06-28 01:30:00,97.0,4576.0,265.0
